perm_auc
0.5079746625927273
0.4582289271349757
0.49742558783919877
0.5524024654071542
0.5249056278439233
0.4788778153483836
0.548485471436573
0.545962760337451
0.5224869413438846
0.5376128455623239
0.4895857063164247
0.504797426146604
0.5208754812728833
0.4914299862413342
0.5178809445889996
0.5039675866940112
0.5208930571393398
0.4589513645160629
0.4752399706671017
0.507114414388911
0.47196380317802633
0.5175411282178145
0.48541371356133034
0.4886226547844686
0.48645378807145984
0.48231368500847943
0.5037588481187782
0.49122078141960773
0.4749686807710066
0.5246594974534876
0.4570440209717509
0.49485580102320315
0.47123303654295434
0.4756512430387053
0.5281602875479534
0.46944295106288647
0.4767802195387631
0.4394488192393552
0.55993885329026
0.5309931165269728
0.4889160912641537
0.542350387152613
0.49865699038711825
0.5274296272497058
0.5041079415803094
0.5254537754097781
0.48405078305179394
0.4698864163412101
0.4730040350037661
0.5143444080992345
0.48299991085639393
0.4925580759805809
0.48553663373318673
0.4984509366423747
0.5298952306541782
0.5060937852678163
0.5236551167933341
0.4969676790294734
0.5109317251441862
0.4988533844674987
0.5513771800112177
0.5282091332691492
0.5150756383166845
0.510727483069253
0.5076879477346158
0.5146318060576502
0.4935357098447618
0.4619358541684509
0.515020279664566
0.5291651576273311
0.4474751825592029
0.4979343359039766
0.539738671864381
0.5362395254001546
0.46992673969583987
0.47593424419122543
0.5258601402644121
0.5281058096126332
0.49681069211199896
0.5313923450054107
0.5090033914862186
0.5070031143103169
0.47132182503227477
0.432361946094475
0.5162266678358163
0.5555139967204752
0.47389057819304636
0.472658157972483
0.5365458085429665
0.5355617004592406
0.4749328067379487
0.5245414073263324
0.4406435848352225
0.4760759853123672
0.5322204335403292
0.5390599591435379
0.5199640867856495
0.4811674921998822
0.5043826886992425
0.4623655565218387
