perm_auc
0.5197765492398709
0.4789627352532559
0.449756836024517
0.4802781843965316
0.5001271274050823
0.4821093385134566
0.4813495908711175
0.5240180483338156
0.49126479850247573
0.4825260315623283
0.5073188058121676
0.5064988658805307
0.4931563108071096
0.5161075478911092
0.48930821701389665
0.4902904717962436
0.513616929839617
0.4800004592327817
0.5084520554080363
0.4645334617910336
0.5101055276939335
0.5270727880309851
0.508791525134076
0.48659148176942707
0.4942649911139723
0.49303462761130723
0.5238291476571894
0.5260812984713119
0.49382855473903275
0.503794190083417
0.5252365075974433
0.5244902745088751
0.4806527515352301
0.503571163697818
0.5127220030219352
0.46718502999466854
0.5067200145175631
0.49262701453751784
0.4912827728907493
0.5010261221922607
0.5137014793755172
0.466284582856773
0.532288399191297
0.5355184160502242
0.5161391431071917
0.5127614221703982
0.5251593908401754
0.46383380169492916
0.5002120263384175
0.5156800718315446
0.4944358107320161
0.5023573098341017
0.47834903945822854
0.5052208752475669
0.48472121929720247
0.4804351656146976
0.5023868248050298
0.5150698777416721
0.5165016624344464
0.4899153450325048
0.5293144508291089
0.5256012203387348
0.4991372215229484
0.5303359595343176
0.5143033852962109
0.5234682170040191
0.5408004220965659
0.48373193075931314
0.4719695664543663
0.4983538226049836
0.51065152591524
0.5054080794323009
0.5098196078566319
0.5097306265087563
0.5065979204644193
0.47280017791894596
0.5006117187360983
0.49957215524938725
0.48496866595270405
0.48132925374820923
0.5085273108530124
0.47665548526318824
0.48583942209737147
0.5139276612404396
0.5149418986657476
0.5127861897010402
0.5027332069377258
0.4629601691814768
0.5284537761533159
0.4810606542871426
0.5063872502794624
0.5125052430474643
0.4865168146279787
0.46549048064957327
0.49386582303802806
0.489031736392851
0.5286546411578603
0.5149126202192367
0.5201825291273741
0.5104278930423218
