perm_auc
0.49396183282481526
0.48589217015940706
0.4809639107596155
0.5066358205639228
0.4975711831026756
0.5038809389398237
0.5107143566067719
0.5051696632382495
0.4944938532955249
0.5000120432611337
0.498050374587425
0.5018878051144089
0.5026419610360597
0.5106770481387216
0.49665345494109214
0.5079619644115259
0.5012350972001124
0.5076048300475708
0.501054038436083
0.5172353925211287
0.4994474634182298
0.48518192835172863
0.5052359356969349
0.5176948177152818
0.5127788369749405
0.4992348289562847
0.49195032217831436
0.49308936414507754
0.4939113181705701
0.49113215804898647
